O_ID,D_ID,OD_Number
10000133,10000069,8
10000133,10000070,2
10000133,10000071,1
10000133,10000072,6
10000133,10000073,5
10000133,10000074,1
10000133,10000076,10
10000133,10000077,32
10000133,10000078,3
10000133,10000079,130
10000133,10000080,17
10000133,10000081,8
10000133,10000082,1
10000133,10000084,6
10000133,10000085,2
10000133,10000087,26
10000133,10000088,21
10000133,10000090,5
10000133,10000091,3
10000133,10000093,19
10000133,10000095,9
10000133,10000096,49
10000133,10000097,8
10000133,10000098,4
10000133,10000100,9
10000133,10000101,2
10000133,10000102,1
10000133,10000104,6
10000133,10000105,5
10000133,10000106,3
10000133,10000108,1
10000133,10000109,4
10000133,10000110,13
10000133,10000111,3
10000133,10000112,7
10000133,10000113,3
10000133,10000114,3
10000133,10000115,3
10000133,10000117,1
10000133,10000118,3
10000133,10000119,2
10000133,10000120,4
10000133,10000121,2
10000133,10000123,7
10000133,10000125,5
10000133,10000126,5
10000133,10000127,1
10000133,10000128,1
10000133,10000129,7
10000133,10000130,18
10000133,10000131,14
10000133,10000133,66
10000133,10000134,7
10000133,10000136,1
10000133,10000137,4
10000133,10000139,29
10000133,10000140,17
10000133,10000141,5
10000133,10000142,6
10000133,10000143,37
10000133,10000144,91
10000133,10000145,10
10000133,10000146,6
10000133,10000147,10
10000133,10000148,21
10000133,10000149,5
10000133,10000150,12
10000133,10000151,117
10000133,10000152,9
10000133,10000153,1
10000133,10000154,110
10000133,10000155,6
10000133,10000156,3
10000133,10000157,5
10000133,10000158,31
10000133,10000159,8
10000133,10000160,6
10000133,10000161,18
10000133,10000162,2
10000133,10000163,6
10000133,10000164,5
10000133,10000165,8
10000133,10000166,6
10000133,10000167,1
10000133,10000168,3
10000133,10000169,21
10000133,10000170,4
10000133,10000171,2
10000133,10000173,1
10000133,10000174,18
10000133,10000175,2
10000133,10000176,1
10000133,10000178,5
10000133,10000179,29
10000133,10000180,10
10000133,10000181,4
10000133,10000182,3
10000133,10000184,6
10000133,10000185,5
10000133,10000186,5
10000133,10000187,6
10000133,10000188,1
10000133,10000189,2
10000133,10000190,4
10000133,10000191,7
10000133,10000193,1
10000134,10000003,2
10000134,10000006,2
10000134,10000007,2
10000134,10000008,1
10000134,10000011,21
10000134,10000012,1
10000134,10000013,7
10000134,10000016,1
10000134,10000017,1
10000134,10000018,2
10000134,10000019,1
10000134,10000020,6
10000134,10000021,15
10000134,10000022,5
10000134,10000024,10
10000134,10000025,1
10000134,10000026,3
10000134,10000027,5
10000134,10000028,1
10000134,10000029,1
10000134,10000030,3
10000134,10000031,7
10000134,10000032,1
10000134,10000033,24
10000134,10000034,3
10000134,10000035,3
10000134,10000036,4
10000134,10000037,9
10000134,10000039,1
10000134,10000041,4
10000134,10000043,8
10000134,10000048,73
10000134,10000049,1
10000134,10000050,2
10000134,10000051,10
10000134,10000052,7
10000134,10000053,5
10000134,10000054,1
10000134,10000055,2
10000134,10000057,2
10000134,10000059,1
10000134,10000060,1
10000134,10000062,4
10000134,10000063,3
10000134,10000064,3
10000134,10000065,2
10000134,10000067,3
10000134,10000068,4
10000134,10000071,6
10000134,10000072,1
10000134,10000073,9
10000134,10000074,2
10000134,10000075,2
10000134,10000076,6
10000134,10000077,31
10000134,10000078,6
10000134,10000079,191
10000134,10000080,15
10000134,10000081,18
10000134,10000083,1
10000134,10000084,1
10000134,10000085,5
10000134,10000086,1
10000134,10000087,6
10000134,10000088,1
10000134,10000091,2
10000134,10000092,2
10000134,10000093,8
10000134,10000095,2
10000134,10000096,11
10000134,10000100,4
10000134,10000101,2
10000134,10000102,1
10000134,10000103,4
10000134,10000104,1
10000134,10000105,1
10000134,10000106,7
10000134,10000107,7
10000134,10000108,3
10000134,10000110,3
10000134,10000111,2
10000134,10000112,1
10000134,10000113,6
10000134,10000115,3
10000134,10000117,1
10000134,10000119,2
10000134,10000120,2
10000134,10000125,3
10000134,10000126,5
10000134,10000127,3
10000134,10000128,2
10000134,10000129,6
10000134,10000130,11
10000134,10000131,7
10000134,10000133,1
10000134,10000134,56
10000134,10000135,2
10000134,10000136,10
10000134,10000138,1
10000134,10000139,17
10000134,10000140,41
10000134,10000141,18
10000134,10000142,1
10000134,10000143,37
10000134,10000144,273
10000134,10000145,15
10000134,10000147,6
10000134,10000148,9
10000134,10000149,2
10000134,10000151,199
10000134,10000152,13
10000134,10000154,87
10000134,10000155,22
10000134,10000157,1
10000134,10000158,19
10000134,10000159,2
10000134,10000160,1
10000134,10000161,52
10000134,10000162,3
10000134,10000163,1
10000134,10000164,4
10000134,10000165,1
10000134,10000166,3
10000134,10000167,2
10000134,10000168,1
10000134,10000169,11
10000134,10000170,3
10000134,10000171,1
10000134,10000174,13
10000134,10000175,8
10000134,10000178,4
10000134,10000179,2
10000134,10000180,4
10000134,10000181,11
10000134,10000182,2
10000134,10000183,1
10000134,10000184,2
10000134,10000185,1
10000134,10000186,2
10000134,10000187,4
10000134,10000189,1
10000134,10000190,2
10000134,10000191,7
10000134,10000192,4
10000134,10000193,2
10000135,10000003,2
10000135,10000007,3
10000135,10000008,3
10000135,10000011,16
10000135,10000012,1
10000135,10000016,3
10000135,10000018,2
10000135,10000019,2
10000135,10000020,8
10000135,10000021,9
10000135,10000022,6
10000135,10000023,2
10000135,10000024,1
10000135,10000026,6
10000135,10000028,2
10000135,10000030,14
10000135,10000031,4
10000135,10000032,8
10000135,10000033,13
10000135,10000035,7
10000135,10000036,1
10000135,10000037,4
10000135,10000039,1
10000135,10000043,1
10000135,10000047,1
10000135,10000048,20
10000135,10000050,5
10000135,10000051,11
10000135,10000052,2
10000135,10000054,8
10000135,10000055,8
10000135,10000057,1
10000135,10000058,1
10000135,10000059,4
10000135,10000060,2
10000135,10000063,4
10000135,10000064,1
10000135,10000067,11
10000135,10000068,3
10000135,10000069,1
10000135,10000071,2
10000135,10000072,7
10000135,10000073,3
10000135,10000074,1
10000135,10000075,2
10000135,10000076,6
10000135,10000077,19
10000135,10000078,2
10000135,10000079,66
10000135,10000080,12
10000135,10000081,4
10000135,10000082,4
10000135,10000085,3
10000135,10000086,3
10000135,10000088,1
10000135,10000092,1
10000135,10000093,3
10000135,10000094,2
10000135,10000095,2
10000135,10000096,6
10000135,10000100,22
10000135,10000101,10
10000135,10000102,1
10000135,10000105,2
10000135,10000106,7
10000135,10000107,14
10000135,10000108,2
10000135,10000109,9
10000135,10000110,9
10000135,10000111,1
10000135,10000113,2
10000135,10000114,1
10000135,10000117,4
10000135,10000118,1
10000135,10000119,1
10000135,10000120,1
10000135,10000125,2
10000135,10000126,4
10000135,10000127,1
10000135,10000128,1
10000135,10000129,8
10000135,10000130,4
10000135,10000131,4
10000135,10000133,1
10000135,10000134,5
10000135,10000135,42
10000135,10000136,6
10000135,10000137,1
10000135,10000139,13
10000135,10000140,31
10000135,10000141,13
10000135,10000143,26
10000135,10000144,186
10000135,10000145,14
10000135,10000146,8
10000135,10000147,6
10000135,10000148,7
10000135,10000149,3
10000135,10000151,136
10000135,10000152,14
10000135,10000154,72
10000135,10000155,12
10000135,10000157,2
10000135,10000158,30
10000135,10000161,55
10000135,10000162,12
10000135,10000164,2
10000135,10000165,4
10000135,10000166,6
10000135,10000169,13
10000135,10000170,1
10000135,10000174,4
10000135,10000175,1
10000135,10000177,1
10000135,10000178,10
10000135,10000179,15
10000135,10000180,2
10000135,10000181,4
10000135,10000185,8
10000135,10000186,1
10000135,10000189,1
10000135,10000191,5
10000135,10000192,1
10000136,10000007,9
10000136,10000010,1
10000136,10000011,7
10000136,10000012,2
10000136,10000014,2
10000136,10000020,3
10000136,10000021,5
10000136,10000024,1
10000136,10000025,2
10000136,10000028,1
10000136,10000031,2
10000136,10000033,9
10000136,10000034,6
10000136,10000035,8
10000136,10000037,1
10000136,10000041,2
10000136,10000043,1
10000136,10000048,21
10000136,10000049,1
10000136,10000050,5
10000136,10000051,6
10000136,10000052,4
10000136,10000056,1
10000136,10000059,1
10000136,10000060,1
10000136,10000061,1
10000136,10000063,2
10000136,10000064,1
10000136,10000067,1
10000136,10000069,2
10000136,10000070,3
10000136,10000071,6
10000136,10000073,2
10000136,10000074,6
10000136,10000076,4
10000136,10000077,17
10000136,10000078,1
10000136,10000079,76
10000136,10000080,8
10000136,10000081,19
10000136,10000083,2
10000136,10000086,2
10000136,10000087,2
10000136,10000093,3
10000136,10000094,1
10000136,10000095,3
10000136,10000096,15
10000136,10000097,2
10000136,10000098,2
10000136,10000100,2
10000136,10000101,2
10000136,10000102,2
10000136,10000103,3
10000136,10000105,1
10000136,10000106,5
10000136,10000107,1
10000136,10000108,1
10000136,10000109,3
10000136,10000110,3
10000136,10000111,1
10000136,10000113,2
10000136,10000114,5
10000136,10000115,2
10000136,10000116,1
10000136,10000117,11
10000136,10000118,4
10000136,10000119,2
10000136,10000120,1
10000136,10000124,2
10000136,10000126,3
10000136,10000127,1
10000136,10000128,4
10000136,10000129,2
10000136,10000130,12
10000136,10000131,5
10000136,10000133,1
10000136,10000134,3
10000136,10000136,52
10000136,10000137,3
10000136,10000139,11
10000136,10000140,38
10000136,10000141,11
10000136,10000142,1
10000136,10000143,30
10000136,10000144,255
10000136,10000145,4
10000136,10000146,3
10000136,10000147,2
10000136,10000148,2
10000136,10000149,1
10000136,10000151,122
10000136,10000152,10
10000136,10000153,3
10000136,10000154,71
10000136,10000155,10
10000136,10000156,2
10000136,10000157,3
10000136,10000158,18
10000136,10000161,32
10000136,10000162,8
10000136,10000163,2
10000136,10000164,1
10000136,10000167,1
10000136,10000168,3
10000136,10000169,11
10000136,10000170,1
10000136,10000171,2
10000136,10000173,1
10000136,10000174,4
10000136,10000176,3
10000136,10000178,5
10000136,10000179,1
10000136,10000180,5
10000136,10000181,2
10000136,10000184,6
10000136,10000185,7
10000136,10000187,2
10000136,10000189,1
10000136,10000191,2
10000137,10000006,2
10000137,10000008,2
10000137,10000011,6
10000137,10000012,2
10000137,10000014,1
10000137,10000015,2
10000137,10000016,3
10000137,10000017,2
10000137,10000019,1
10000137,10000020,11
10000137,10000024,4
10000137,10000026,4
10000137,10000027,5
10000137,10000028,9
10000137,10000029,1
10000137,10000030,3
10000137,10000031,5
10000137,10000032,1
10000137,10000033,10
10000137,10000034,3
10000137,10000035,2
10000137,10000037,4
10000137,10000041,1
10000137,10000042,4
10000137,10000043,4
10000137,10000044,13
10000137,10000045,4
10000137,10000046,2
10000137,10000047,1
10000137,10000048,13
10000137,10000049,3
10000137,10000050,10
10000137,10000051,4
10000137,10000052,5
10000137,10000053,1
10000137,10000055,1
10000137,10000059,2
10000137,10000060,7
10000137,10000062,2
10000137,10000063,1
10000137,10000064,2
10000137,10000068,3
10000137,10000069,1
10000137,10000070,5
10000137,10000071,5
10000137,10000072,5
10000137,10000073,4
10000137,10000074,4
10000137,10000075,1
10000137,10000076,8
10000137,10000077,24
10000137,10000078,4
10000137,10000079,95
10000137,10000080,7
10000137,10000081,5
10000137,10000082,1
10000137,10000083,2
10000137,10000084,1
10000137,10000085,3
10000137,10000086,1
10000137,10000087,4
10000137,10000088,3
10000137,10000089,1
10000137,10000090,2
10000137,10000091,2
10000137,10000093,8
10000137,10000094,1
10000137,10000095,9
10000137,10000096,12
10000137,10000097,4
10000137,10000100,3
10000137,10000101,3
10000137,10000103,5
10000137,10000106,3
10000137,10000108,2
10000137,10000109,3
10000137,10000110,5
10000137,10000113,2
10000137,10000114,1
10000137,10000115,4
10000137,10000117,3
10000137,10000118,4
10000137,10000120,3
10000137,10000121,1
10000137,10000122,1
10000137,10000123,5
10000137,10000124,1
10000137,10000125,7
10000137,10000126,10
10000137,10000127,6
10000137,10000128,2
10000137,10000129,3
10000137,10000130,13
10000137,10000131,6
10000137,10000133,3
10000137,10000134,3
10000137,10000135,2
10000137,10000136,4
10000137,10000137,64
10000137,10000138,2
10000137,10000139,45
10000137,10000140,13
10000137,10000141,10
10000137,10000142,2
10000137,10000143,37
10000137,10000144,118
10000137,10000145,17
10000137,10000146,1
10000137,10000147,4
10000137,10000148,3
10000137,10000149,6
10000137,10000150,3
10000137,10000151,117
10000137,10000152,11
10000137,10000153,3
10000137,10000154,77
10000137,10000155,9
10000137,10000156,1
10000137,10000157,7
10000137,10000158,23
10000137,10000159,3
10000137,10000160,2
10000137,10000161,29
10000137,10000162,1
10000137,10000163,3
10000137,10000164,1
10000137,10000165,6
10000137,10000166,5
10000137,10000168,1
10000137,10000169,22
10000137,10000170,1
10000137,10000171,1
10000137,10000173,2
10000137,10000174,8
10000137,10000178,11
10000137,10000179,15
10000137,10000180,5
10000137,10000181,5
10000137,10000182,2
10000137,10000183,1
10000137,10000184,1
10000137,10000185,5
10000137,10000186,11
10000137,10000187,4
10000137,10000189,2
10000137,10000190,1
10000137,10000191,2
10000137,10000192,2
10000137,10000193,1
10000138,10000000,3
10000138,10000001,2
10000138,10000004,2
10000138,10000006,2
10000138,10000007,2
10000138,10000008,3
10000138,10000009,2
10000138,10000011,11
10000138,10000013,1
10000138,10000020,3
10000138,10000022,1
10000138,10000023,5
10000138,10000024,8
10000138,10000025,1
10000138,10000028,5
10000138,10000030,2
10000138,10000031,2
10000138,10000032,2
10000138,10000033,5
10000138,10000035,1
10000138,10000037,3
10000138,10000043,5
10000138,10000044,6
10000138,10000045,1
10000138,10000047,1
10000138,10000048,9
10000138,10000050,3
10000138,10000051,3
10000138,10000053,1
10000138,10000058,3
10000138,10000059,2
10000138,10000061,1
10000138,10000062,1
10000138,10000064,3
10000138,10000065,2
10000138,10000068,2
10000138,10000071,1
10000138,10000072,2
10000138,10000073,9
10000138,10000074,1
10000138,10000075,2
10000138,10000076,4
10000138,10000077,6
10000138,10000078,3
10000138,10000079,51
10000138,10000080,9
10000138,10000081,2
10000138,10000082,5
10000138,10000083,3
10000138,10000085,2
10000138,10000086,2
10000138,10000087,1
10000138,10000088,2
10000138,10000090,5
10000138,10000091,1
10000138,10000092,1
10000138,10000093,6
10000138,10000095,6
10000138,10000096,34
10000138,10000097,6
10000138,10000100,2
10000138,10000101,3
10000138,10000103,2
10000138,10000104,7
10000138,10000106,1
10000138,10000109,4
10000138,10000110,8
10000138,10000111,1
10000138,10000112,1
10000138,10000115,1
10000138,10000118,2
10000138,10000123,1
10000138,10000124,2
10000138,10000125,2
10000138,10000126,3
10000138,10000127,4
10000138,10000129,4
10000138,10000130,6
10000138,10000131,4
10000138,10000132,4
10000138,10000135,1
10000138,10000136,1
10000138,10000137,2
10000138,10000138,57
10000138,10000139,19
10000138,10000140,17
10000138,10000141,19
10000138,10000142,1
10000138,10000143,20
10000138,10000144,79
10000138,10000145,10
10000138,10000146,1
10000138,10000147,4
10000138,10000148,12
10000138,10000149,2
10000138,10000150,1
10000138,10000151,45
10000138,10000152,3
10000138,10000153,1
10000138,10000154,65
10000138,10000155,23
10000138,10000156,2
10000138,10000157,10
10000138,10000158,22
10000138,10000159,3
10000138,10000161,10
10000138,10000162,4
10000138,10000163,3
10000138,10000164,6
10000138,10000167,1
10000138,10000168,2
10000138,10000169,6
10000138,10000170,1
10000138,10000171,2
10000138,10000172,2
10000138,10000173,1
10000138,10000175,3
10000138,10000176,1
10000138,10000178,4
10000138,10000179,19
10000138,10000180,1
10000138,10000181,6
10000138,10000182,3
10000138,10000185,4
10000138,10000186,3
10000138,10000187,4
10000138,10000188,4
10000138,10000189,9
10000138,10000191,3
10000138,10000192,1
10000138,10000193,7
10000139,10000004,1
10000139,10000007,5
10000139,10000008,2
10000139,10000013,1
10000139,10000017,2
10000139,10000020,2
10000139,10000021,1
10000139,10000023,1
10000139,10000024,1
10000139,10000025,1
10000139,10000028,1
10000139,10000029,1
10000139,10000030,1
10000139,10000031,5
10000139,10000033,5
10000139,10000035,4
10000139,10000038,2
10000139,10000039,1
10000139,10000041,1
10000139,10000042,1
10000139,10000046,1
10000139,10000048,5
10000139,10000051,2
10000139,10000052,1
10000139,10000053,1
10000139,10000054,3
10000139,10000055,1
10000139,10000058,1
10000139,10000059,5
10000139,10000060,1
10000139,10000070,1
10000139,10000071,2
10000139,10000072,1
10000139,10000075,2
10000139,10000077,9
10000139,10000079,29
10000139,10000080,1
10000139,10000081,10
10000139,10000085,1
10000139,10000091,1
10000139,10000093,4
10000139,10000095,4
10000139,10000096,6
10000139,10000099,2
10000139,10000100,1
10000139,10000101,1
10000139,10000102,2
10000139,10000105,1
10000139,10000106,2
10000139,10000107,6
10000139,10000110,2
10000139,10000113,1
10000139,10000114,2
10000139,10000115,4
10000139,10000120,1
10000139,10000125,1
10000139,10000127,5
10000139,10000129,2
10000139,10000130,1
10000139,10000131,3
10000139,10000133,1
10000139,10000136,1
10000139,10000139,135
10000139,10000140,48
10000139,10000141,1
10000139,10000143,34
10000139,10000144,232
10000139,10000145,9
10000139,10000147,13
10000139,10000148,2
10000139,10000151,105
10000139,10000152,6
10000139,10000153,2
10000139,10000154,45
10000139,10000155,23
10000139,10000156,2
10000139,10000157,2
10000139,10000158,24
10000139,10000161,35
10000139,10000163,2
10000139,10000164,2
10000139,10000165,1
10000139,10000167,2
10000139,10000168,1
10000139,10000169,4
10000139,10000170,1
10000139,10000172,1
10000139,10000174,1
10000139,10000175,2
10000139,10000178,4
10000139,10000179,3
10000139,10000180,2
10000139,10000181,6
10000139,10000182,1
10000139,10000184,2
10000139,10000187,2
10000139,10000188,1
10000139,10000191,1
10000139,10000193,2
10000140,10000000,1
10000140,10000002,1
10000140,10000006,1
10000140,10000007,7
10000140,10000011,2
10000140,10000012,2
10000140,10000020,2
10000140,10000021,2
10000140,10000023,2
10000140,10000025,2
10000140,10000026,2
10000140,10000028,3
10000140,10000029,2
10000140,10000030,2
10000140,10000031,2
10000140,10000032,1
10000140,10000033,6
10000140,10000035,9
10000140,10000041,1
10000140,10000048,13
10000140,10000049,1
10000140,10000050,4
10000140,10000051,3
10000140,10000052,2
10000140,10000056,3
10000140,10000057,1
10000140,10000059,1
10000140,10000068,1
10000140,10000069,1
10000140,10000071,3
10000140,10000073,4
10000140,10000074,3
10000140,10000075,3
10000140,10000076,2
10000140,10000077,11
10000140,10000078,5
10000140,10000079,88
10000140,10000080,12
10000140,10000081,28
10000140,10000082,1
10000140,10000085,1
10000140,10000086,1
10000140,10000088,5
10000140,10000091,5
10000140,10000093,2
10000140,10000095,5
10000140,10000096,4
10000140,10000097,1
10000140,10000098,2
10000140,10000101,1
10000140,10000103,1
10000140,10000104,3
10000140,10000106,3
10000140,10000107,4
10000140,10000109,1
10000140,10000110,1
10000140,10000111,2
10000140,10000112,3
10000140,10000114,2
10000140,10000115,1
10000140,10000116,2
10000140,10000117,1
10000140,10000118,1
10000140,10000119,2
10000140,10000120,1
10000140,10000121,1
10000140,10000123,2
10000140,10000125,2
10000140,10000126,1
10000140,10000127,1
10000140,10000128,1
10000140,10000129,1
10000140,10000130,4
10000140,10000131,1
10000140,10000135,2
10000140,10000136,1
10000140,10000139,41
10000140,10000140,228
10000140,10000141,5
10000140,10000142,3
10000140,10000143,59
10000140,10000144,357
10000140,10000145,8
10000140,10000146,1
10000140,10000147,6
10000140,10000148,3
10000140,10000149,2
10000140,10000150,1
10000140,10000151,155
10000140,10000152,8
10000140,10000153,5
10000140,10000154,79
10000140,10000155,29
10000140,10000157,5
10000140,10000158,20
10000140,10000161,55
10000140,10000162,1
10000140,10000163,1
10000140,10000164,5
10000140,10000165,2
10000140,10000167,1
10000140,10000168,5
10000140,10000169,6
10000140,10000170,2
10000140,10000172,3
10000140,10000174,4
10000140,10000175,2
10000140,10000176,3
10000140,10000178,4
10000140,10000179,14
10000140,10000180,1
10000140,10000181,3
10000140,10000182,3
10000140,10000184,1
10000140,10000185,2
10000140,10000187,1
10000140,10000191,1
10000140,10000193,1
10000141,10000000,1
10000141,10000001,1
10000141,10000007,8
10000141,10000008,2
10000141,10000011,6
10000141,10000016,4
10000141,10000022,1
10000141,10000030,1
10000141,10000031,1
10000141,10000033,9
10000141,10000034,3
10000141,10000042,3
10000141,10000043,1
10000141,10000048,30
10000141,10000050,3
10000141,10000051,16
10000141,10000053,1
10000141,10000057,1
10000141,10000059,1
10000141,10000062,1
10000141,10000063,2
10000141,10000066,2
10000141,10000067,1
10000141,10000068,2
10000141,10000070,1
10000141,10000073,5
10000141,10000074,2
10000141,10000075,1
10000141,10000076,1
10000141,10000077,6
10000141,10000079,113
10000141,10000080,9
10000141,10000081,40
10000141,10000082,2
10000141,10000083,6
10000141,10000087,4
10000141,10000088,1
10000141,10000091,2
10000141,10000093,3
10000141,10000095,3
10000141,10000096,20
10000141,10000101,3
10000141,10000103,3
10000141,10000106,2
10000141,10000107,7
10000141,10000108,1
10000141,10000109,2
10000141,10000110,4
10000141,10000112,1
10000141,10000114,1
10000141,10000115,1
10000141,10000116,1
10000141,10000117,1
10000141,10000118,1
10000141,10000121,3
10000141,10000125,6
10000141,10000126,2
10000141,10000127,2
10000141,10000128,3
10000141,10000129,3
10000141,10000130,3
10000141,10000131,3
10000141,10000132,1
10000141,10000135,1
10000141,10000136,1
10000141,10000139,59
10000141,10000140,80
10000141,10000141,110
10000141,10000142,5
10000141,10000143,105
10000141,10000144,367
10000141,10000145,10
10000141,10000146,5
10000141,10000147,3
10000141,10000150,1
10000141,10000151,201
10000141,10000152,18
10000141,10000153,6
10000141,10000154,79
10000141,10000155,25
10000141,10000157,2
10000141,10000158,28
10000141,10000159,3
10000141,10000160,3
10000141,10000161,43
10000141,10000164,1
10000141,10000166,1
10000141,10000167,1
10000141,10000169,7
10000141,10000170,3
10000141,10000171,1
10000141,10000174,1
10000141,10000176,2
10000141,10000177,1
10000141,10000178,2
10000141,10000179,3
10000141,10000180,1
10000141,10000181,7
10000141,10000184,1
10000141,10000185,3
10000141,10000189,2
10000141,10000190,1
10000141,10000191,6
10000141,10000192,2
10000142,10000007,5
10000142,10000011,9
10000142,10000013,1
10000142,10000014,1
10000142,10000020,1
10000142,10000025,2
10000142,10000027,1
10000142,10000028,1
10000142,10000030,1
10000142,10000031,2
10000142,10000033,2
10000142,10000034,2
10000142,10000035,1
10000142,10000037,1
10000142,10000041,1
10000142,10000045,1
10000142,10000048,16
10000142,10000049,1
10000142,10000050,4
10000142,10000051,4
10000142,10000055,1
10000142,10000059,1
10000142,10000060,1
10000142,10000063,1
10000142,10000070,1
10000142,10000073,4
10000142,10000076,3
10000142,10000077,8
10000142,10000079,42
10000142,10000080,3
10000142,10000081,28
10000142,10000083,3
10000142,10000086,4
10000142,10000088,1
10000142,10000091,1
10000142,10000093,1
10000142,10000095,1
10000142,10000096,10
10000142,10000097,2
10000142,10000104,2
10000142,10000106,2
10000142,10000109,2
10000142,10000111,1
10000142,10000113,1
10000142,10000114,3
10000142,10000120,1
10000142,10000124,1
10000142,10000126,1
10000142,10000129,4
10000142,10000130,3
10000142,10000131,1
10000142,10000134,1
10000142,10000136,1
10000142,10000139,11
10000142,10000140,53
10000142,10000141,26
10000142,10000142,51
10000142,10000143,32
10000142,10000144,150
10000142,10000145,4
10000142,10000146,1
10000142,10000147,6
10000142,10000148,2
10000142,10000150,1
10000142,10000151,59
10000142,10000152,6
10000142,10000154,50
10000142,10000155,10
10000142,10000157,1
10000142,10000158,6
10000142,10000160,1
10000142,10000161,21
10000142,10000162,3
10000142,10000165,1
10000142,10000166,1
10000142,10000168,2
10000142,10000169,3
10000142,10000170,3
10000142,10000173,1
10000142,10000178,1
10000142,10000179,2
10000142,10000180,1
10000142,10000181,2
10000142,10000185,1
10000142,10000188,1
10000142,10000191,2
10000143,10000000,2
10000143,10000001,4
10000143,10000003,1
10000143,10000006,1
10000143,10000007,22
10000143,10000008,3
10000143,10000010,2
10000143,10000011,28
10000143,10000013,2
10000143,10000016,3
10000143,10000017,1
10000143,10000018,7
10000143,10000020,9
10000143,10000021,2
10000143,10000023,2
10000143,10000024,8
10000143,10000025,2
10000143,10000026,2
10000143,10000027,1
10000143,10000028,4
10000143,10000029,1
10000143,10000030,11
10000143,10000031,14
10000143,10000032,4
10000143,10000033,29
10000143,10000034,11
10000143,10000035,2
10000143,10000036,1
10000143,10000038,1
10000143,10000040,2
10000143,10000041,1
10000143,10000042,5
10000143,10000043,3
10000143,10000045,2
10000143,10000048,136
10000143,10000049,1
10000143,10000050,1
10000143,10000051,12
10000143,10000052,3
10000143,10000053,10
10000143,10000054,1
10000143,10000055,1
10000143,10000057,2
10000143,10000060,13
10000143,10000061,5
10000143,10000062,3
10000143,10000063,2
10000143,10000064,3
10000143,10000067,5
10000143,10000068,2
10000143,10000069,6
10000143,10000070,6
10000143,10000071,4
10000143,10000072,4
10000143,10000073,7
10000143,10000074,2
10000143,10000075,9
10000143,10000076,10
10000143,10000077,42
10000143,10000078,5
10000143,10000079,456
10000143,10000080,29
10000143,10000081,60
10000143,10000082,15
10000143,10000084,3
10000143,10000085,2
10000143,10000086,5
10000143,10000087,1
10000143,10000088,6
10000143,10000089,2
10000143,10000091,4
10000143,10000093,11
10000143,10000094,1
10000143,10000095,2
10000143,10000096,22
10000143,10000097,9
10000143,10000098,5
10000143,10000099,2
10000143,10000100,2
10000143,10000101,6
10000143,10000102,4
10000143,10000103,9
10000143,10000105,4
10000143,10000106,11
10000143,10000107,8
10000143,10000108,2
10000143,10000109,4
10000143,10000110,17
10000143,10000111,4
10000143,10000113,2
10000143,10000114,6
10000143,10000115,10
10000143,10000117,3
10000143,10000119,2
10000143,10000121,2
10000143,10000122,1
10000143,10000125,13
10000143,10000126,16
10000143,10000127,9
10000143,10000128,1
10000143,10000129,4
10000143,10000130,19
10000143,10000131,13
10000143,10000133,2
10000143,10000134,10
10000143,10000135,3
10000143,10000136,1
10000143,10000137,3
10000143,10000139,201
10000143,10000140,391
10000143,10000141,36
10000143,10000142,4
10000143,10000143,416
10000143,10000144,1346
10000143,10000145,43
10000143,10000146,3
10000143,10000147,22
10000143,10000148,12
10000143,10000149,5
10000143,10000150,21
10000143,10000151,644
10000143,10000152,47
10000143,10000153,10
10000143,10000154,274
10000143,10000155,54
10000143,10000156,5
10000143,10000157,5
10000143,10000158,116
10000143,10000159,6
10000143,10000160,2
10000143,10000161,194
10000143,10000162,12
10000143,10000163,8
10000143,10000164,9
10000143,10000165,11
10000143,10000166,7
10000143,10000167,5
10000143,10000168,4
10000143,10000169,35
10000143,10000170,10
10000143,10000171,3
10000143,10000172,3
10000143,10000173,1
10000143,10000174,12
10000143,10000175,5
10000143,10000176,10
10000143,10000177,2
10000143,10000178,12
10000143,10000179,22
10000143,10000180,6
10000143,10000181,25
10000143,10000182,8
10000143,10000184,5
10000143,10000185,9
10000143,10000186,4
10000143,10000187,13
10000143,10000188,1
10000143,10000189,4
10000143,10000190,2
10000143,10000191,2
10000143,10000192,10
10000143,10000193,4
10000144,10000000,1
10000144,10000001,1
10000144,10000002,1
10000144,10000005,1
10000144,10000006,3
10000144,10000007,45
10000144,10000008,2
10000144,10000011,16
10000144,10000012,1
10000144,10000013,2
10000144,10000014,2
10000144,10000015,2
10000144,10000017,4
10000144,10000020,11
10000144,10000021,2
10000144,10000022,4
10000144,10000023,1
10000144,10000024,2
10000144,10000025,2
10000144,10000026,5
10000144,10000029,2
10000144,10000030,4
10000144,10000031,2
10000144,10000032,4
10000144,10000033,24
10000144,10000034,10
10000144,10000035,11
10000144,10000036,2
10000144,10000037,2
10000144,10000041,1
10000144,10000042,6
10000144,10000043,2
10000144,10000044,1
10000144,10000045,1
10000144,10000048,39
10000144,10000049,1
10000144,10000050,8
10000144,10000051,46
10000144,10000052,7
10000144,10000053,1
10000144,10000054,8
10000144,10000057,1
10000144,10000059,4
10000144,10000060,3
10000144,10000062,2
10000144,10000063,6
10000144,10000064,2
10000144,10000065,4
10000144,10000067,5
10000144,10000068,2
10000144,10000069,2
10000144,10000071,4
10000144,10000073,9
10000144,10000074,5
10000144,10000075,4
10000144,10000076,10
